ID,Index,cv,mode,nbr,ndsi,ndvi,rcvmax
1_62_272,0,4920840,82,-0.12791447,-0.044889554,-7.83E-04,0.802110691
1_62_273,0,4244104,82,-0.07834032,-0.025654484,0.021450894,0.696320016
1_62_274,0,4702709,82,-0.11117355,-0.035574883,0.008508683,0.754315961
1_62_275,0,4868689,82,-0.065211535,-0.03823443,0.050206535,0.786490583
1_62_276,0,5179452,82,-0.07907743,-0.041996695,0.04078047,0.806512295
1_62_277,0,6066963,82,-0.060290948,-0.03317015,0.03628111,0.861496764
1_62_278,0,5859938,82,-0.055614546,-0.019712357,0.03719277,0.844457081
1_62_279,0,6245585,82,-0.108113416,-0.037499968,0.022699099,0.882403101
1_62_280,0,5292598,82,-0.057570193,-0.022690354,0.026229607,0.758924841
1_62_281,0,5084677,82,-0.067755565,-0.030397432,0.025078448,0.731663487
1_62_282,0,5084677,82,-0.067755565,-0.030397432,0.025078448,0.731663487
1_62_283,0,5297235,82,-0.07885662,-0.029599993,0.019787429,0.741414697
1_62_284,0,4874680,82,-0.08787855,-0.031167258,0.004666074,0.696659261
1_62_285,0,4986172,82,-0.08330926,-0.053270914,0.042374928,0.765159808
1_62_286,0,4815099,82,-0.09577007,-0.039562702,0.010020553,0.70207626
1_62_287,0,4724691,82,-0.078913875,-0.022196874,0.03702367,0.66467261
1_62_288,0,4724691,82,-0.078913875,-0.022196874,0.03702367,0.66467261
1_62_289,0,2987745,82,-0.09551092,-0.057317257,0.014350559,0.476831325
1_62_290,0,2187483,82,0.009744379,-0.028589446,0.092426285,0.326522973
1_62_291,0,3057624,82,-0.07619578,-0.04065154,0.03698706,0.548269938
1_62_292,0,3295282,82,-0.06797966,-0.022965293,0.015006159,0.516909353
1_62_293,0,3277005,82,-0.06961548,-0.038446512,0.012901645,0.544007443
1_62_294,0,3894550,82,-0.08447038,-0.033160605,7.93E-04,0.608426626
1_62_295,0,3589456,82,-0.04807073,-0.031456575,0.03762594,0.577984539
1_62_296,0,4868689,82,-0.065211535,-0.03823443,0.050206535,0.786490583
1_62_297,0,3898822,82,0.010598141,-0.026143678,0.08181719,0.65412986
1_62_298,0,4387550,82,-0.033019416,-0.025825137,0.06528385,0.722485263
1_62_299,0,5526226,82,-0.020638715,-0.02545896,0.0869066,0.826995602
1_62_300,0,5455446,82,-0.027065555,-0.019761091,0.051939085,0.801450004
1_62_301,0,5258091,82,-0.05032287,-0.024649153,0.041996256,0.764626452
1_62_302,0,4995160,82,-0.04449973,-0.011752436,0.036339786,0.735647341
1_62_303,0,4995160,82,-0.04449973,-0.011752436,0.036339786,0.735647341
1_62_304,0,4838899,82,-0.051611196,-0.030376036,0.05367523,0.727101111
1_62_305,0,4634309,82,-0.046597205,-0.025127223,0.044069134,0.701063781
1_62_306,0,4086783,82,-0.03976954,-0.034583736,0.030854918,0.638259866
1_62_307,0,4335586,82,-0.045686956,-0.037946798,0.04754703,0.669511576
1_62_308,0,4242296,82,-0.058078624,-0.017711958,0.061208732,0.647367653
1_62_309,0,3542603,82,0.007089723,-0.00810188,0.07650843,0.52462405
1_62_310,0,3542603,82,0.007089723,-0.00810188,0.07650843,0.52462405
1_62_311,0,2065661,82,-0.012946507,-0.045993816,0.047902275,0.347915503
1_62_312,0,1624509,82,0.06323357,-0.021661606,0.09651475,0.248303392
1_62_313,0,3898822,82,0.010598141,-0.026143678,0.08181719,0.65412986
1_62_314,0,1198222,82,0.022131918,-0.041704,0.101419926,0.261322084
1_62_315,0,1916170,82,-0.001305897,-0.050489653,0.10017555,0.375245625
1_62_316,0,1887128,82,0.011909691,-0.04454173,0.122798815,0.364210665
1_62_317,0,1492384,82,0.03716034,-0.034060583,0.15112986,0.296282365
1_62_318,0,1258300,82,0.047421895,-0.029867163,0.11644947,0.247088635
1_62_319,0,1258300,82,0.047421895,-0.029867163,0.11644947,0.247088635
1_62_320,0,1148020,82,0.03646447,-0.046497002,0.11858622,0.246799736
1_62_321,0,1140112,82,0.030101378,-0.0408005,0.11311575,0.240513442
1_62_322,0,1061638,82,0.022649355,-0.03455243,0.11549457,0.22631915
1_62_323,0,938539,82,0.037038926,-0.025773603,0.10727745,0.196233516
1_62_324,0,942207,82,0.04810805,-0.043817036,0.10621126,0.208048861
1_62_325,0,877935,82,0.054105572,-0.054590065,0.08623607,0.188409618
1_62_326,0,877935,82,0.054105572,-0.054590065,0.08623607,0.188409618
1_62_327,0,874602,82,0.061241105,-0.021790506,0.08444303,0.147660014
1_62_328,0,951696,82,0.08969796,-0.012117547,0.13716154,0.159426923
1_63_0,0,1504762,82,0.026241405,0.026719116,-4.81E-04,0.220560603
1_63_1,0,1276797,82,0.011153376,0.020644112,7.45E-04,0.191008482
1_63_2,0,1240014,82,0.013226993,0.020472737,0.004615302,0.196785212
1_63_3,0,895073,82,-0.009975842,-0.012625648,0.034942973,0.123547311
1_63_4,0,190563,82,0.018123422,-0.015806973,0.07426564,0.032645307
1_63_5,0,210010,82,0.019413786,-0.027608002,0.114732265,0.039247486
1_63_6,0,270464,82,-0.00526112,-0.043064967,0.12956083,0.054045995
1_63_7,0,289273,82,0.012711825,-0.022074124,0.1190572,0.052750778
1_63_8,0,289273,82,0.012711825,-0.022074124,0.1190572,0.052750778
1_63_9,0,1241568,82,-0.012573503,0.007036858,-7.94E-04,0.211060878
1_63_10,0,340671,82,0.0641653,0.061077885,0.026297161,0.100546196
1_63_11,0,128531,82,0.019293403,-0.021814238,0.12899983,0.041042419
1_63_12,0,452653,82,0.12591614,0.012895191,0.17826067,0.131850473
1_63_13,0,492790,82,0.118669525,-0.001523717,0.19251569,0.156816851
1_63_14,0,466122,82,0.11400001,-0.016850246,0.22404037,0.169090055
1_63_15,0,439263,82,0.13891374,-0.003816988,0.22253229,0.145127792
1_63_16,0,439263,82,0.13891374,-0.003816988,0.22253229,0.145127792
1_63_17,0,637331,82,0.04446472,-0.006488205,0.048458938,0.132895817
1_63_18,0,254419,82,0.07300407,0.03475701,0.070854776,0.067063315
1_63_19,0,231288,82,0.018604588,-0.060745895,0.19716837,0.109071647
1_63_20,0,515031,82,0.12076917,-1.14E-04,0.20433965,0.168085899
1_63_21,0,549019,82,0.121139504,-0.012735473,0.21075383,0.186625724
1_63_22,0,464546,82,0.120825045,-0.026491215,0.22144237,0.171197355
1_63_23,0,440022,82,0.14965959,3.57E-05,0.2244991,0.14153303
1_63_24,0,440022,82,0.14965959,3.57E-05,0.2244991,0.14153303
1_63_25,0,498052,82,0.027162524,-0.016485646,0.1006041,0.086381345
1_63_26,0,250956,82,0.09078635,0.024215324,0.08025958,0.060365355
1_63_27,0,206792,82,0.045049395,-0.049320556,0.19151282,0.092046206
1_63_28,0,410738,82,0.12097797,-0.004229467,0.18745524,0.138094662
1_63_29,0,451433,82,0.12121843,-0.010132344,0.20124133,0.154069421
1_63_30,0,433273,82,0.09144057,-0.025126353,0.21682803,0.164029167
1_63_31,0,400464,82,0.116382666,-0.00681204,0.21815126,0.139076722
1_63_32,0,400464,82,0.116382666,-0.00681204,0.21815126,0.139076722
1_63_33,0,265222,82,0.08479275,0.04335883,0.04611289,0.072837589
1_63_34,0,138506,82,0.04536385,-0.024963722,0.15056624,0.05001659
1_63_35,0,353422,82,0.13146918,0.017149042,0.16313569,0.102854066
1_63_36,0,376715,82,0.122641854,0.007213078,0.17019755,0.116664723
1_63_37,0,345453,82,0.0841527,-0.008919942,0.17638844,0.123639556
1_63_38,0,316980,82,0.10012792,0.008850601,0.17418963,0.100080563
1_63_39,0,316980,82,0.10012792,0.008850601,0.17418963,0.100080563
1_63_40,0,960102,82,0.04767563,0.044506315,0.01013781,0.211083843
1_63_41,0,622742,82,0.023427462,0.001076645,0.05726223,0.112179524
1_63_42,0,415652,82,0.05860275,0.029345179,0.05338345,0.104193576
1_63_43,0,351887,82,0.04771138,0.01687811,0.04120249,0.082513393
1_63_44,0,246972,82,0.02854128,-0.00500315,0.071259305,0.043774898
1_63_45,0,260415,82,0.028623803,0.007169349,0.089779116,0.047670665
1_63_46,0,260415,82,0.028623803,0.007169349,0.089779116,0.047670665
1_63_47,0,710599,82,0.08269502,0.064487495,0.053907663,0.153696282
1_63_48,0,568149,82,0.059485395,0.060090773,0.050492972,0.125933418
1_63_49,0,568149,82,0.059485395,0.060090773,0.050492972,0.125933418
1_64_0,0,196902,82,-0.07083894,-0.015456038,-0.03139258,0.033389815
1_64_1,0,140437,82,-0.063905716,-0.00306715,-0.045080412,0.021277521
1_64_2,0,82850,82,-0.06389985,-0.005328832,-0.05006844,0.01270302
1_64_3,0,109555,82,-0.07282077,-0.009844394,-0.04516784,0.017802725
1_64_4,0,339881,82,-0.14215663,-0.04209844,-0.077139474,0.044636194
1_64_5,0,345881,82,-0.14617795,-0.039979625,-0.084901385,0.047250432
1_64_6,0,345881,82,-0.14617795,-0.039979625,-0.084901385,0.047250432
1_64_7,0,368581,82,-0.14467944,-0.047159456,-0.07349832,0.049446723
1_64_8,0,363716,82,-0.14204884,-0.03945406,-0.082741894,0.049316827
1_64_9,0,310840,82,-0.14166212,-0.0372348,-0.08005682,0.045146655
1_64_10,0,330464,82,-0.15237275,-0.0442354,-0.07474442,0.04871049
1_64_11,0,303231,82,-0.14646314,-0.050937127,-0.069741994,0.047355239
1_64_12,0,305451,82,-0.1459677,-0.049240626,-0.07705427,0.047896966
1_64_13,0,305451,82,-0.1459677,-0.049240626,-0.07705427,0.047896966
1_64_14,0,157160,82,-0.09340934,-0.016536335,-0.0449028,0.02423988
1_64_15,0,125004,82,-0.086940035,-0.008704181,-0.046628825,0.018901131
1_64_16,0,119696,82,-0.08223795,-0.015204109,-0.059751797,0.01797301
1_64_17,0,138974,82,-0.09423642,-0.011118951,-0.060686536,0.021185531
1_64_18,0,318774,82,-0.122810535,-0.02533079,-0.09106428,0.046890405
1_64_19,0,326242,82,-0.10809978,-0.010798005,-0.09791247,0.056084125
1_64_20,0,326242,82,-0.10809978,-0.010798005,-0.09791247,0.056084125
1_64_21,0,382815,82,-0.09218499,-0.007537046,-0.08494806,0.0692505
1_64_22,0,384623,82,-0.09149059,-0.003502931,-0.086576946,0.069891941
1_64_23,0,324021,82,-0.13115226,-0.018604223,-0.108340845,0.053873021
1_64_24,0,308496,82,-0.134266,-0.03755592,-0.09177079,0.047802282
1_64_25,0,272921,82,-0.12962012,-0.033772558,-0.074861065,0.041868333
1_64_26,0,272784,82,-0.12928174,-0.03373775,-0.07757888,0.041157406
1_64_27,0,272784,82,-0.12928174,-0.03373775,-0.07757888,0.041157406
1_64_28,0,311397,82,-0.124376506,-0.02931842,-0.09154282,0.046795595
1_64_29,0,310950,82,-0.1253573,-0.03182087,-0.08949561,0.045291557
1_64_30,0,311078,82,-0.13160178,-0.025255257,-0.08390972,0.040734343
1_64_31,0,288161,82,-0.111912176,-0.027511781,-0.07162524,0.037783185
1_64_32,0,196781,82,-0.09363544,-0.016173974,-0.069066346,0.025780955
1_64_33,0,196781,82,-0.09363544,-0.016173974,-0.069066346,0.025780955
1_64_34,0,114589,82,-0.084688984,-0.010890611,-0.050783493,0.017651105
1_64_35,0,93627,82,-0.07856671,0.00173344,-0.059966132,0.014546617
1_64_36,0,122278,82,-0.08607383,-0.007939666,-0.0619531,0.018739334
1_64_37,0,139521,82,-0.09512776,-0.007510758,-0.06926983,0.022109903
1_64_38,0,1155188,82,-0.114875674,-0.011426547,-0.09110995,0.162983124
1_64_39,0,1338944,82,-0.07537564,0.007997465,-0.07520773,0.211691058
1_64_40,0,1338944,82,-0.07537564,0.007997465,-0.07520773,0.211691058
1_64_41,0,1525019,82,-0.09691075,-0.014834383,-0.084599584,0.217781005
1_64_42,0,1444224,82,-0.11591716,-0.013617525,-0.09574461,0.20097018
1_64_43,0,1332030,82,-0.12949608,-0.008396762,-0.08657505,0.188340086
1_64_44,0,1309467,82,-0.1251472,-0.029776275,-0.07932434,0.179022925
1_64_45,0,1207805,82,-0.125848,-0.023926435,-0.08971918,0.175967018
1_64_46,0,1207805,82,-0.125848,-0.023926435,-0.08971918,0.175967018
1_64_47,0,1181224,82,-0.12760264,-0.030825442,-0.08708885,0.164317784
1_64_48,0,1243615,82,-0.12571386,-0.016093751,-0.09099224,0.177411129
1_64_49,0,1231439,82,-0.11705095,-0.019461168,-0.06838505,0.171301614
1_64_50,0,925390,82,-0.11458086,-0.01868872,-0.078619696,0.126110336
1_64_51,0,892893,82,-0.12318932,-0.028283643,-0.07581578,0.109644338
1_64_52,0,400303,82,-0.10451493,-0.026040178,-0.06747122,0.046133565
1_64_53,0,400303,82,-0.10451493,-0.026040178,-0.06747122,0.046133565
1_64_54,0,111000,82,-0.08537551,-0.013206675,-0.04994174,0.018597377
1_64_55,0,96264,82,-0.082584135,-0.007097914,-0.06347391,0.016070697
1_64_56,0,285160,82,-0.12583081,-0.033728298,-0.07257464,0.035856999
1_64_57,0,264921,82,-0.10316806,-0.024281826,-0.07549657,0.038078846
1_64_58,0,1441066,82,-0.06377657,0.008859714,-0.073774934,0.228712487
1_64_59,0,1534398,82,-0.057523232,0.01845934,-0.08071265,0.251228759
1_64_60,0,1534398,82,-0.057523232,0.01845934,-0.08071265,0.251228759
1_64_61,0,1805807,82,-0.06655547,0.008114694,-0.08207276,0.284908063
1_64_62,0,1804586,82,-0.0609225,0.007143054,-0.07989283,0.283930398
1_64_63,0,1748320,82,-0.062876344,0.012051948,-0.0756567,0.289538324
1_64_64,0,1777404,82,-0.0603647,0.008867797,-0.08141384,0.299688755
1_64_65,0,1629538,82,-0.0668967,0.018164266,-0.0878858,0.294881463
1_64_66,0,1629538,82,-0.0668967,0.018164266,-0.0878858,0.294881463
1_64_67,0,1618768,82,-0.062827505,0.027538726,-0.072138146,0.294481235
1_64_68,0,1865135,82,-0.040399164,0.036947634,-0.071794875,0.33653357
1_64_69,0,1836897,82,-0.04916706,0.027030734,-0.0831921,0.320246273
1_64_70,0,1331264,82,-0.054358907,0.02412721,-0.082238,0.229536994
1_64_71,0,1126498,82,-0.0818323,0.006541093,-0.07638463,0.170098253
1_64_72,0,1126498,82,-0.0818323,0.006541093,-0.07638463,0.170098253
1_64_73,0,408596,82,-0.08069973,-0.017445983,-0.051231366,0.050996286
1_64_74,0,160701,82,-0.10458598,-0.012885965,-0.06278489,0.029366762
1_64_75,0,342114,82,-0.14894177,-0.036437098,-0.081658036,0.045748503
1_64_76,0,294375,82,-0.068297245,-0.001612026,-0.070800155,0.05615392
1_64_77,0,1807368,82,-0.08096363,6.89E-04,-0.070271306,0.256267832
1_64_78,0,1894663,82,-0.07308493,0.005390595,-0.072765246,0.275871772
1_64_79,0,1894663,82,-0.07308493,0.005390595,-0.072765246,0.275871772
1_64_80,0,2168415,82,-0.08101452,0.002262135,-0.07869945,0.315396369
1_64_81,0,2178829,82,-0.06812929,-3.65E-04,-0.064904526,0.315808052
1_64_82,0,2215727,82,-0.07489823,-0.005003103,-0.063118294,0.331420612
1_64_83,0,2199507,82,-0.075728856,0.00433972,-0.062334314,0.336220001
1_64_84,0,2451157,82,-0.08837852,-2.67E-04,-0.06705294,0.37436615
1_64_85,0,2451157,82,-0.08837852,-2.67E-04,-0.06705294,0.37436615
1_64_86,0,2535771,82,-0.091169864,0.002812031,-0.089418605,0.396188324
1_64_87,0,2780726,82,-0.068778716,0.009247628,-0.08467257,0.42173097
1_64_88,0,2665890,82,-0.082426295,0.002541537,-0.08032899,0.38585159
1_64_89,0,1766602,82,-0.07417522,0.014788882,-0.074919745,0.266093562
1_64_90,0,1523102,82,-0.10980631,-0.021403948,-0.08449947,0.196609618
1_64_91,0,1523102,82,-0.10980631,-0.021403948,-0.08449947,0.196609618
1_64_92,0,494508,82,-0.09452052,-0.019421635,-0.06552653,0.062291714
1_64_93,0,169701,82,-0.10778689,-0.017494343,-0.061238997,0.030454214
1_64_94,0,507763,82,-0.16150476,-0.05264496,-0.06725524,0.059389278
1_64_95,0,567902,82,-0.09454992,0.008673511,-0.093888916,0.103637316
1_64_96,0,1807368,82,-0.08096363,6.89E-04,-0.070271306,0.256267832
1_64_97,0,1951644,82,-0.060259286,0.007868812,-0.060715705,0.287918078
1_64_98,0,1951644,82,-0.060259286,0.007868812,-0.060715705,0.287918078
1_64_99,0,2161511,82,-0.07337595,-0.002818101,-0.06830821,0.317601092
1_64_100,0,2068275,82,-0.07765721,-0.001775714,-0.06055867,0.302705199
1_64_101,0,2127354,82,-0.07806036,-0.007109219,-0.050041717,0.316744593
1_64_102,0,2176780,82,-0.07826988,0.00213509,-0.06299623,0.340993578
1_64_103,0,2487253,82,-0.08174102,7.09E-04,-0.06703665,0.383920523
1_64_104,0,2487253,82,-0.08174102,7.09E-04,-0.06703665,0.383920523
1_64_105,0,2617856,82,-0.06714831,0.005330422,-0.061628282,0.408365937
1_64_106,0,2718493,82,-0.06391686,0.015019263,-0.06130147,0.41104297
1_64_107,0,2572127,82,-0.083034076,0.002302266,-0.058753345,0.367314922
1_64_108,0,1737878,82,-0.0732772,0.006129073,-0.07050345,0.25467076
1_64_109,0,1483946,82,-0.10466025,-0.022849279,-0.06798584,0.18719984
1_64_110,0,1483946,82,-0.10466025,-0.022849279,-0.06798584,0.18719984
1_64_111,0,465415,82,-0.09402398,-0.020231904,-0.04653829,0.053448358
1_64_112,0,107774,82,-0.087782934,-0.014867913,-0.06409731,0.018839065
1_64_113,0,456454,82,-0.124117985,-0.03203922,-0.06851409,0.055099811
1_64_114,0,783344,82,-0.03662717,0.022749728,-0.07565194,0.153478451
1_64_115,0,1860829,82,-0.078296155,0.002242352,-0.078525156,0.266751999
1_64_116,0,2433102,82,-0.06350359,0.003469162,-0.06605153,0.339573343
1_64_117,0,2433102,82,-0.06350359,0.003469162,-0.06605153,0.339573343
1_64_118,0,2202161,82,-0.06578146,-7.01E-04,-0.053688288,0.332575303
1_64_119,0,2058294,82,-0.07305525,-0.003410815,-0.043428805,0.303613181
1_64_120,0,1892200,82,-0.08669195,-0.004803547,-0.052084073,0.295625663
1_64_121,0,1954316,82,-0.083023496,-8.07E-04,-0.06469415,0.316816776
1_64_122,0,2139928,82,-0.08964116,-0.002922963,-0.06334803,0.33423821
1_64_123,0,2139928,82,-0.08964116,-0.002922963,-0.06334803,0.33423821
1_64_124,0,2293233,82,-0.07390036,0.009942636,-0.059700605,0.370333175
1_64_125,0,2371610,82,-0.06647494,0.018448299,-0.061426844,0.364599398
1_64_126,0,2350893,82,-0.075284354,0.015271046,-0.060103387,0.350556979
1_64_127,0,1441003,82,-0.0480457,0.009900274,-0.056496974,0.222146846
1_64_128,0,1247003,82,-0.07798612,-0.010861347,-0.060551133,0.175180139
1_64_129,0,1247003,82,-0.07798612,-0.010861347,-0.060551133,0.175180139
1_64_130,0,385839,82,-0.06365146,-0.025852818,-0.025671802,0.045775293
1_64_131,0,116138,82,-0.090014845,-0.026500495,-0.047773637,0.01871313
1_64_132,0,813726,82,-0.109060265,-0.025234241,-0.06404401,0.094937783
1_64_133,0,1335427,82,-0.02961745,0.025994034,-0.06927811,0.22432284
1_64_134,0,2414123,82,-0.06356109,-0.00569425,-0.058153443,0.328162574
1_64_135,0,2441791,82,-0.054447938,-0.003400127,-0.044393856,0.329628286
1_64_136,0,2401906,82,-0.06252201,-0.00417066,-0.06202052,0.336084844
1_64_137,0,2257864,82,-0.05562604,0.005306303,-0.049930237,0.342559933
1_64_138,0,2177892,82,-0.060096975,-8.04E-04,-0.052338444,0.332950148
1_64_139,0,2059481,82,-0.06794227,3.24E-04,-0.0616774,0.334512829
1_64_140,0,2063525,82,-0.060330227,0.008388633,-0.049205113,0.337093736
1_64_141,0,2143892,82,-0.08412118,0.002337307,-0.054058123,0.337753125
1_64_142,0,2143892,82,-0.08412118,0.002337307,-0.054058123,0.337753125
1_64_143,0,2190575,82,-0.076879166,-0.003945272,-0.053553186,0.345204945
1_64_144,0,2182410,82,-0.07992934,-0.003160549,-0.05783466,0.320544557
1_64_145,0,2182467,82,-0.08673434,-5.30E-04,-0.055761006,0.312336112
1_64_146,0,1335958,82,-0.05767851,0.001602033,-0.052032564,0.199490725
1_64_147,0,1186438,82,-0.089839794,-0.012136388,-0.06445481,0.160763429
1_64_148,0,1186438,82,-0.089839794,-0.012136388,-0.06445481,0.160763429
1_64_149,0,385183,82,-0.07329562,-0.028746178,-0.04039181,0.045692697
1_64_150,0,123937,82,-0.0942805,-0.023287008,-0.04870806,0.020171006
1_64_151,0,905505,82,-0.07693924,-0.011193,-0.047750004,0.121349189
1_64_152,0,1426353,82,-0.014324399,0.022511963,-0.054990638,0.237262675
1_64_153,0,2441791,82,-0.054447938,-0.003400127,-0.044393856,0.329628286
1_64_154,0,2428368,82,-0.061882272,-2.40E-05,-0.04546583,0.320420033
1_64_155,0,2472412,82,-0.059092153,5.97E-05,-0.064278536,0.341749957
1_64_156,0,2586367,82,-0.0797646,5.32E-04,-0.076884985,0.36959219
1_64_157,0,2567906,82,-0.06657196,-0.009867888,-0.05718503,0.372154605
1_64_158,0,2431111,82,-0.066947415,-0.007311264,-0.05808864,0.365348837
1_64_159,0,2436008,82,-0.06390185,0.008753216,-0.04524023,0.375185457
1_64_160,0,2466992,82,-0.06904523,0.004885516,-0.069614656,0.381595918
1_64_161,0,2466992,82,-0.06904523,0.004885516,-0.069614656,0.381595918
1_64_162,0,2486973,82,-0.059139576,0.00204775,-0.054869637,0.380522161
1_64_163,0,2196291,82,-0.0406913,0.020102572,-0.047970627,0.347579981
1_64_164,0,1929167,82,-0.07481858,-0.010179677,-0.061327025,0.27833014
1_64_165,0,953890,82,-0.0761514,0.004744973,-0.071658365,0.151670977
1_64_166,0,795569,82,-0.10952457,-0.02660721,-0.06937847,0.098920389
1_64_167,0,795569,82,-0.10952457,-0.02660721,-0.06937847,0.098920389
1_64_168,0,269819,82,-0.09336536,-0.030636707,-0.051940523,0.031834894
1_64_169,0,131303,82,-0.09408056,-0.024278605,-0.032375,0.020993853
1_64_170,0,1031039,82,-0.08581537,0.00185975,-0.07632772,0.145285065
1_64_171,0,1521079,82,-0.012204806,0.02484068,-0.048314188,0.24711958
1_64_172,0,2428368,82,-0.061882272,-2.40E-05,-0.04546583,0.320420033
1_64_173,0,2397665,82,-0.07585834,0.002289675,-0.061917726,0.31502556
1_64_174,0,2521257,82,-0.05603139,0.010858757,-0.05662503,0.347061571
1_64_175,0,2714768,82,-0.06315994,0.003283906,-0.061423734,0.388381845
1_64_176,0,2605444,82,-0.06631996,0.003101017,-0.05283269,0.373908789
1_64_177,0,2468054,82,-0.067149945,0.003079855,-0.054379314,0.371533302
1_64_178,0,2427466,82,-0.0770806,0.004388015,-0.06319031,0.367907488
1_64_179,0,2427466,82,-0.0770806,0.004388015,-0.06319031,0.367907488
1_64_180,0,2401333,82,-0.07848662,-0.00555588,-0.07050223,0.356718237
1_64_181,0,2475586,82,-0.065661594,-0.001389101,-0.057632163,0.369176021
1_64_182,0,2158420,82,-0.0527306,0.010707422,-0.060173903,0.331384869
1_64_183,0,1902282,82,-0.08324637,-0.010595338,-0.0669406,0.267807331
1_64_184,0,953660,82,-0.07128532,-0.006403515,-0.07051599,0.143000526
1_64_185,0,745386,82,-0.118562624,-0.03825308,-0.05712372,0.080400094
1_64_186,0,745386,82,-0.118562624,-0.03825308,-0.05712372,0.080400094
1_64_187,0,273692,82,-0.10607628,-0.030866684,-0.0452921,0.029831398
1_64_188,0,138361,82,-0.09707014,-0.029268144,-0.052242354,0.021116497
1_64_189,0,959723,82,-0.094196886,-0.017563859,-0.07179265,0.122780114
1_64_190,0,1436418,82,-0.023378422,0.02159098,-0.054434028,0.225242227
1_64_191,0,2397665,82,-0.07585834,0.002289675,-0.061917726,0.31502556
