ID,Index,cv,mode,nbr,ndsi,ndvi,rcvmax
1_80_3022,0,2751781.75,82,-0.15259017,-0.034394063,-0.10685153,0.530887961
1_80_3023,0,2561776.25,82,-0.15459713,-0.033697784,-0.12612271,0.513744204
1_80_3024,0,2052909.5,82,-0.17084314,-0.020289397,-0.15267357,0.417064046
1_80_3025,0,1893024,82,-0.15392137,-3.45E-05,-0.15079474,0.368951844
1_80_3026,0,1893024,82,-0.15392137,-3.45E-05,-0.15079474,0.368951844
1_80_3027,0,1615838,82,-0.1703588,-0.03707333,-0.13007727,0.324502513
1_80_3028,0,1739212.25,82,-0.17354184,-0.023111342,-0.15992595,0.297518533
1_80_3029,0,1558392,82,-0.15216543,-0.008787253,-0.13450179,0.248592078
1_80_3030,0,1558392,82,-0.15216543,-0.008787253,-0.13450179,0.248592078
1_80_3031,0,2208258.25,82,-0.20086692,-0.07038247,-0.11895683,0.402701719
1_80_3032,0,2252377.25,82,-0.21565762,-0.06879275,-0.14293991,0.421335845
1_80_3033,0,1930478.5,82,-0.1885949,-0.017919827,-0.1455578,0.317139639
1_80_3034,0,2343667.75,82,-0.22097945,-0.0533613,-0.13333064,0.429883817
1_80_3035,0,2343667.75,82,-0.22097945,-0.0533613,-0.13333064,0.429883817
1_80_3036,0,1983543.75,82,-0.19759673,-0.03047808,-0.13828161,0.352696262
1_80_3037,0,2040009,82,-0.1796,-0.03391633,-0.14479278,0.359600505
1_80_3038,0,2294324.5,82,-0.21076012,-0.058007926,-0.13647537,0.458946158
1_80_3039,0,2294324.5,82,-0.21076012,-0.058007926,-0.13647537,0.458946158
1_80_3040,0,2289676.75,82,-0.19308908,-0.03924095,-0.13028519,0.4453278
1_80_3041,0,2069063.5,82,-0.1734254,-0.023945056,-0.12930414,0.386167273
1_80_3042,0,1562583,82,-0.17292203,-0.006047675,-0.14121266,0.31177904
1_80_3043,0,1737716,82,-0.19788755,-0.018258719,-0.18719831,0.337289291
1_80_3044,0,1737716,82,-0.19788755,-0.018258719,-0.18719831,0.337289291
1_80_3045,0,1710814,82,-0.2088577,-0.0264864,-0.18733285,0.323201993
1_80_3046,0,1839713.75,82,-0.21911827,-0.025479868,-0.17460272,0.346699258
1_80_3047,0,1850690.5,82,-0.22617476,-0.012175269,-0.1946732,0.353462352
1_80_3048,0,1850690.5,82,-0.22617476,-0.012175269,-0.1946732,0.353462352
1_80_3049,0,1985672.75,82,-0.23448674,-0.012429647,-0.20309363,0.358902653
1_80_3050,0,1832725.5,82,-0.23254871,-0.023028566,-0.20966502,0.349446172
1_80_3051,0,1501340.25,82,-0.20000283,-0.001090103,-0.19255681,0.293848907
1_80_3052,0,1315132.75,82,-0.16679208,0.002376915,-0.15769109,0.263888209
1_80_3053,0,1315132.75,82,-0.16679208,0.002376915,-0.15769109,0.263888209
1_80_3054,0,1279844.75,82,-0.16921757,-0.015482905,-0.14783898,0.296023108
1_80_3055,0,1298341.5,82,-0.18266715,-0.01716767,-0.16432926,0.28122654
1_80_3056,0,1615775.75,82,-0.21152948,-0.020311663,-0.2130586,0.297254316
1_80_3057,0,1466503.75,82,-0.23476018,-0.012745529,-0.26370335,0.244210825
1_80_3058,0,1466503.75,82,-0.23476018,-0.012745529,-0.26370335,0.244210825
1_80_3059,0,1560567.25,82,-0.24093159,-0.004396296,-0.25010705,0.249218433
1_80_3060,0,1841646,82,-0.23423336,-0.015073137,-0.2298224,0.333989218
1_80_3061,0,1444273,82,-0.20043439,-0.016338004,-0.17551872,0.314000371
1_80_3062,0,1444273,82,-0.20043439,-0.016338004,-0.17551872,0.314000371
1_80_3063,0,1271859.75,82,-0.18638037,-0.01128438,-0.17384972,0.280937645
1_80_3064,0,1398734.25,82,-0.20159054,0.001479039,-0.23643294,0.262241013
1_80_3065,0,1415970,82,-0.23628247,-4.31E-04,-0.24981679,0.223853925
1_80_3066,0,1560214.25,82,-0.24716836,-0.001492641,-0.2530539,0.237202616
1_80_3067,0,1560214.25,82,-0.24716836,-0.001492641,-0.2530539,0.237202616
1_80_3068,0,1658213.5,82,-0.25844297,-0.011142531,-0.23908652,0.274071702
1_80_3069,0,1837062.75,82,-0.2852904,-0.020306446,-0.22207569,0.335358657
1_80_3070,0,2049577,82,-0.2887703,-0.012626447,-0.23287652,0.369073312
1_80_3071,0,2049577,82,-0.2887703,-0.012626447,-0.23287652,0.369073312
1_80_3072,0,1952800.25,82,-0.27842265,-0.014904104,-0.24375503,0.34494764
1_80_3073,0,1791556.75,82,-0.24326798,-0.008625523,-0.22238979,0.328080526
1_80_3074,0,1671591.75,82,-0.23355463,-0.012727359,-0.21673246,0.318215388
1_80_3075,0,1831343.25,82,-0.21383962,-0.001571034,-0.207996,0.342670987
1_80_3076,0,1831343.25,82,-0.21383962,-0.001571034,-0.207996,0.342670987
1_80_3077,0,1802300,82,-0.2056662,-0.017618906,-0.17957576,0.368993785
1_80_3078,0,1929816.5,82,-0.19792946,-0.008076722,-0.17069489,0.38722231
1_80_3079,0,2028667.5,82,-0.20832616,-0.001448406,-0.19762738,0.376814507
1_80_3080,0,2028667.5,82,-0.20832616,-0.001448406,-0.19762738,0.376814507
1_80_3081,0,2018762.25,82,-0.22890511,-0.018582582,-0.20974746,0.363823633
1_80_3082,0,2096984,82,-0.23537134,-0.01833795,-0.21895872,0.372411232
1_80_3083,0,1984848.5,82,-0.29208627,-0.01976496,-0.26578626,0.311387942
1_80_3084,0,1827234.5,82,-0.27949962,-0.020840235,-0.24812315,0.303522391
1_80_3085,0,1827234.5,82,-0.27949962,-0.020840235,-0.24812315,0.303522391
1_80_3086,0,1284568.75,82,-0.14683524,-0.007144456,-0.11029101,0.283563776
1_80_3087,0,1189503.5,82,-0.1287598,-0.013606127,-0.08517973,0.277076234
1_80_3088,0,1874814.25,82,-0.079115994,0.019440986,-0.12842762,0.390896657
1_80_3089,0,1827574.25,82,-0.07006247,0.008551179,-0.10856978,0.407922959
1_80_3090,0,2159181.5,82,-0.05644555,0.010995596,-0.08599262,0.474380374
1_80_3091,0,2171208.75,82,-0.054261673,0.013117625,-0.079637006,0.48093586
1_80_3092,0,2171208.75,82,-0.054261673,0.013117625,-0.079637006,0.48093586
1_80_3093,0,2319022.5,82,-0.050114814,0.018249629,-0.095008865,0.48628012
1_80_3094,0,2316153.5,82,-0.0482372,0.020350914,-0.08715749,0.484875115
1_80_3095,0,2291668.75,82,-0.042238384,0.033305585,-0.0769387,0.478791595
1_80_3096,0,2352728.75,82,-0.05331105,0.031914573,-0.09505759,0.491494458
1_80_3097,0,2352728.75,82,-0.05331105,0.031914573,-0.09505759,0.491494458
1_80_3098,0,2181872.75,82,-0.043739904,0.022688167,-0.07615998,0.476804808
1_80_3099,0,2137806,82,-0.03444545,0.02126386,-0.06221131,0.473907511
1_80_3100,0,2224622.75,82,-0.032361727,0.02480976,-0.06593104,0.48836591
1_80_3101,0,2224622.75,82,-0.032361727,0.02480976,-0.06593104,0.48836591
1_80_3102,0,2219762.75,82,-0.029856075,0.021141443,-0.055058077,0.494509357
1_80_3103,0,2314629.25,82,0.005725219,0.02572963,-0.039159443,0.495960926
1_80_3104,0,2259355,82,0.022240132,0.02716983,-0.015356995,0.487046198
1_80_3105,0,2091540.5,82,0.018242743,0.026954073,-0.022943314,0.453903157
1_80_3106,0,2091540.5,82,0.018242743,0.026954073,-0.022943314,0.453903157
1_80_3107,0,2138064.75,82,0.008713186,0.032715805,-0.032071047,0.460828519
1_80_3108,0,1751658.25,82,-0.038505826,-0.002838877,-0.06572321,0.410626479
1_80_3109,0,1874282.75,82,-0.06431512,-0.003359129,-0.10905337,0.424480897
1_80_3110,0,1874282.75,82,-0.06431512,-0.003359129,-0.10905337,0.424480897
1_80_3111,0,2159556.25,82,-0.16921164,-0.033921342,-0.11999151,0.471627499
1_80_3112,0,2553117.5,82,-0.1914549,-0.06522716,-0.13191651,0.539383402
1_80_3113,0,2786888.5,82,-0.19802883,-0.048798006,-0.15117075,0.555140234
1_80_3114,0,2827660.75,82,-0.20263803,-0.042415246,-0.1508436,0.546060997
1_80_3115,0,2827660.75,82,-0.20263803,-0.042415246,-0.1508436,0.546060997
1_80_3116,0,3029939.75,82,-0.19379115,-0.032931816,-0.13322932,0.544918886
1_80_3117,0,3073362.75,82,-0.19467959,-0.04561123,-0.14704104,0.551690951
1_80_3118,0,2644352.25,82,-0.19692323,-0.030868985,-0.14940012,0.504733959
1_80_3119,0,2216453.5,82,-0.17068298,-0.011386686,-0.15091516,0.432936139
1_80_3120,0,2216453.5,82,-0.17068298,-0.011386686,-0.15091516,0.432936139
1_80_3121,0,1651810,82,-0.17981452,-0.032489534,-0.14571154,0.331305995
1_80_3122,0,1833853.25,82,-0.18599005,-0.014966264,-0.16355197,0.311487252
1_80_3123,0,1687218.5,82,-0.18412101,-0.023548465,-0.16098689,0.269020859
1_80_3124,0,1687218.5,82,-0.18412101,-0.023548465,-0.16098689,0.269020859
1_80_3125,0,2228216,82,-0.22093357,-0.07386311,-0.147943,0.393688435
1_80_3126,0,2432882.5,82,-0.22716878,-0.05639488,-0.15730901,0.440821574
1_80_3127,0,2001940,82,-0.1891289,-0.026534893,-0.13047695,0.347931966
1_80_3128,0,2337635.75,82,-0.20354082,-0.048690446,-0.117265865,0.441114423
1_80_3129,0,2337635.75,82,-0.20354082,-0.048690446,-0.117265865,0.441114423
1_80_3130,0,2209504.75,82,-0.20495331,-0.041803654,-0.15106155,0.397598636
1_80_3131,0,2078448,82,-0.19140176,-0.037514083,-0.13600604,0.375329996
1_80_3132,0,2183925.75,82,-0.2089121,-0.051515557,-0.1388905,0.433995689
1_80_3133,0,2183925.75,82,-0.2089121,-0.051515557,-0.1388905,0.433995689
1_80_3134,0,2174377.75,82,-0.17787822,-0.05304315,-0.12377755,0.430476531
1_80_3135,0,2035150.25,82,-0.17643242,-0.029203536,-0.13934381,0.3816862
1_80_3136,0,1720223.5,82,-0.19708492,-0.024584198,-0.16495474,0.347712253
1_80_3137,0,1754524.75,82,-0.19934903,-0.0233476,-0.17424671,0.348311545
1_80_3138,0,1754524.75,82,-0.19934903,-0.0233476,-0.17424671,0.348311545
1_80_3139,0,1692657,82,-0.20351844,-0.024405787,-0.1627335,0.329805624
1_80_3140,0,1896701.5,82,-0.2280855,-0.025851004,-0.18285817,0.356518647
1_80_3141,0,1976271.75,82,-0.22674355,-0.0195757,-0.19507697,0.374318668
1_80_3142,0,1976271.75,82,-0.22674355,-0.0195757,-0.19507697,0.374318668
1_80_3143,0,2000929.25,82,-0.22525781,-0.022208095,-0.19416066,0.37614637
1_80_3144,0,1789523.5,82,-0.20975952,-0.012992591,-0.2113891,0.344433762
1_80_3145,0,1482177,82,-0.17674455,-2.02E-05,-0.1877832,0.296266865
1_80_3146,0,1460903,82,-0.15692346,-1.53E-04,-0.15093929,0.301956911
1_80_3147,0,1460903,82,-0.15692346,-1.53E-04,-0.15093929,0.301956911
1_80_3148,0,1322954.75,82,-0.14945646,0.005290382,-0.1474841,0.287956441
1_80_3149,0,1364735.5,82,-0.19153988,-0.01443125,-0.17831503,0.294167423
1_80_3150,0,1550211.25,82,-0.2060446,-1.11E-04,-0.22671096,0.275763681
1_80_3151,0,1567435.5,82,-0.2250343,0.013653841,-0.26448512,0.24835489
1_80_3152,0,1567435.5,82,-0.2250343,0.013653841,-0.26448512,0.24835489
1_80_3153,0,1686801.25,82,-0.23474962,-7.97E-04,-0.23150377,0.28276219
1_80_3154,0,1703853.25,82,-0.20020124,-0.001933733,-0.1914115,0.336050107
1_80_3155,0,1431849.5,82,-0.17468362,-0.011449252,-0.1685128,0.316246262
1_80_3156,0,1431849.5,82,-0.17468362,-0.011449252,-0.1685128,0.316246262
1_80_3157,0,1282893.75,82,-0.20215996,-0.013129559,-0.18899584,0.271734303
1_80_3158,0,1515506.5,82,-0.22587802,0.00549063,-0.23637599,0.271264808
1_80_3159,0,1671084.75,82,-0.25486156,-0.003939095,-0.23881137,0.278227863
1_80_3160,0,1673088.25,82,-0.25990626,-0.01514542,-0.2344897,0.300041935
1_80_3161,0,1673088.25,82,-0.25990626,-0.01514542,-0.2344897,0.300041935
1_80_3162,0,1564730.75,82,-0.24986632,-0.017828865,-0.21353525,0.301152512
1_80_3163,0,1771533.75,82,-0.27547562,-0.023299623,-0.22810957,0.336179432
1_80_3164,0,2011446,82,-0.283095,-0.028539889,-0.24675849,0.372752365
1_80_3165,0,2011446,82,-0.283095,-0.028539889,-0.24675849,0.372752365
1_80_3166,0,1949068.5,82,-0.27856502,-0.02188526,-0.24003312,0.366757319
1_80_3167,0,1746786.5,82,-0.22876047,-0.003729726,-0.20521763,0.333910545
1_80_3168,0,1602087.75,82,-0.21296172,-0.010745826,-0.18841472,0.32642455
1_80_3169,0,1792759,82,-0.2255933,-0.01712928,-0.18350002,0.362422622
1_80_3170,0,1792759,82,-0.2255933,-0.01712928,-0.18350002,0.362422622
1_80_3171,0,1946108.75,82,-0.23348716,-0.0213723,-0.18333241,0.381494352
1_80_3172,0,2056441.75,82,-0.26138473,-0.02955483,-0.20097339,0.392471438
1_80_3173,0,2310997,82,-0.28548843,-0.024740832,-0.22748937,0.402878898
1_80_3174,0,2310997,82,-0.28548843,-0.024740832,-0.22748937,0.402878898
1_80_3175,0,2223226.5,82,-0.3087459,-0.026499545,-0.27461177,0.351382059
1_80_3176,0,2123222,82,-0.29539716,-0.02627821,-0.25638843,0.338783904
1_80_3177,0,1701464.75,82,-0.26477063,-0.02097953,-0.23266049,0.289306101
1_80_3178,0,1453347.75,82,-0.2460994,-0.011440813,-0.19907272,0.276443123
1_80_3179,0,1453347.75,82,-0.2460994,-0.011440813,-0.19907272,0.276443123
1_80_3180,0,1123328.75,82,-0.12606841,0.002379166,-0.0880023,0.259475244
1_80_3181,0,1013106.25,82,-0.10324207,-0.011150177,-0.073158465,0.238106954
1_80_3182,0,1635245,82,-0.07399532,0.005785298,-0.10282395,0.376009264
1_80_3183,0,1600053.75,82,-0.061096076,-0.001394305,-0.07879529,0.387794034
1_80_3184,0,2033655,82,-0.047483876,-2.96E-04,-0.058849208,0.483543589
1_80_3185,0,2057038.5,82,-0.048034787,-0.006080688,-0.058906525,0.494755364
1_80_3186,0,2057038.5,82,-0.048034787,-0.006080688,-0.058906525,0.494755364
1_80_3187,0,2212082.75,82,-0.035469346,0.012182475,-0.05636447,0.50699887
1_80_3188,0,2195844.75,82,-0.041642584,0.022791356,-0.07425648,0.484239863
1_80_3189,0,2416852.75,82,-0.043044925,0.026913276,-0.07526617,0.531161188
1_80_3190,0,2391245.5,82,-0.031101268,0.016122019,-0.060398865,0.53372417
1_80_3191,0,2391245.5,82,-0.031101268,0.016122019,-0.060398865,0.53372417
1_80_3192,0,2359519.75,82,-0.022425732,0.019306643,-0.040147487,0.521355988
1_80_3193,0,2408464,82,-0.03411694,0.027205978,-0.049147956,0.530115864
1_80_3194,0,2520765.25,82,-0.031180432,0.028028436,-0.06769929,0.536060076
1_80_3195,0,2520765.25,82,-0.031180432,0.028028436,-0.06769929,0.536060076
1_80_3196,0,2464251.5,82,-0.014526389,0.021723188,-0.039106783,0.537908354
1_80_3197,0,2599733,82,0.010198184,0.02746933,-0.027135447,0.560321985
1_80_3198,0,2550437,82,0.015326042,0.028001279,-0.027895212,0.548668052
1_80_3199,0,2182996,82,0.002075573,0.020847049,-0.024450859,0.498510928
1_80_3200,0,2182996,82,0.002075573,0.020847049,-0.024450859,0.498510928
1_80_3201,0,2199519.5,82,0.004712826,0.024673583,-0.015918724,0.501348621
1_80_3202,0,1623315.25,82,-0.0574404,-0.0156947,-0.05744334,0.412356476
1_80_3203,0,1796262.75,82,-0.083021484,-0.011490124,-0.09852019,0.418607743
1_80_3204,0,1796262.75,82,-0.083021484,-0.011490124,-0.09852019,0.418607743
1_80_3205,0,2167486.75,82,-0.1793105,-0.02294867,-0.16561961,0.441168756
1_80_3206,0,2156308.25,82,-0.18175584,-0.0335577,-0.14289637,0.470132263
1_80_3207,0,2148514.75,82,-0.16224356,-0.019763675,-0.12813559,0.460629667
1_80_3208,0,2223665.75,82,-0.16134077,-0.029594138,-0.13293132,0.464474742
1_80_3209,0,2223665.75,82,-0.16134077,-0.029594138,-0.13293132,0.464474742
1_80_3210,0,2462208,82,-0.16763999,-0.02353628,-0.13671455,0.480038707
1_80_3211,0,2832162.25,82,-0.18616948,-0.033790763,-0.1423053,0.526512515
1_80_3212,0,2751828,82,-0.18757485,-0.03149285,-0.13503464,0.500128971
1_80_3213,0,2514654,82,-0.18386625,-0.027935244,-0.14170855,0.485689691
1_80_3214,0,2514654,82,-0.18386625,-0.027935244,-0.14170855,0.485689691
1_80_3215,0,1721949.5,82,-0.18106358,-0.030633125,-0.13832965,0.339561895
1_80_3216,0,1765249.25,82,-0.1764552,-0.023491833,-0.15851158,0.304838322
1_80_3217,0,1784883.25,82,-0.18896382,-0.036106415,-0.15226799,0.291535627
1_80_3218,0,1784883.25,82,-0.18896382,-0.036106415,-0.15226799,0.291535627
1_80_3219,0,2006446.25,82,-0.19983241,-0.05746628,-0.13265514,0.348424077
1_80_3220,0,2402308.75,82,-0.21877195,-0.052840564,-0.13150528,0.433791735
1_80_3221,0,2063554.5,82,-0.19613475,-0.03266896,-0.14097628,0.359398836
1_80_3222,0,2330330.5,82,-0.20575342,-0.048553284,-0.12723234,0.432096559
1_80_3223,0,2330330.5,82,-0.20575342,-0.048553284,-0.12723234,0.432096559
1_80_3224,0,2221047,82,-0.20576718,-0.03517395,-0.1571615,0.387581378
1_80_3225,0,2031825,82,-0.18589227,-0.03274166,-0.138761,0.36174656
1_80_3226,0,2152053.25,82,-0.20803443,-0.040706106,-0.14161092,0.417285292
1_80_3227,0,2152053.25,82,-0.20803443,-0.040706106,-0.14161092,0.417285292
1_80_3228,0,2089252.5,82,-0.1725046,-0.040634386,-0.12213365,0.4035224
1_80_3229,0,2017067,82,-0.1765757,-0.03140705,-0.14063731,0.381214139
1_80_3230,0,1690970.75,82,-0.19148983,-0.019281445,-0.16713162,0.33238815
1_80_3231,0,1646884.75,82,-0.18319182,-0.012701662,-0.16432685,0.315607525
1_80_3232,0,1646884.75,82,-0.18319182,-0.012701662,-0.16432685,0.315607525
1_80_3233,0,1764033.25,82,-0.21036956,-0.029304463,-0.17905349,0.330770644
1_80_3234,0,1970437.75,82,-0.23654781,-0.02563868,-0.19959356,0.359009969
1_80_3235,0,1908139.75,82,-0.21573134,-0.020307584,-0.19139773,0.357711275
1_80_3236,0,1908139.75,82,-0.21573134,-0.020307584,-0.19139773,0.357711275
1_80_3237,0,1865386,82,-0.21516754,-0.017920977,-0.19926196,0.34906573
1_80_3238,0,1719250.75,82,-0.20183389,-0.014694554,-0.19114035,0.346529617
1_80_3239,0,1483483.75,82,-0.1733141,-0.00979478,-0.16201094,0.311593199
1_80_3240,0,1326877.5,82,-0.13896847,-0.004895144,-0.12567917,0.294433505
1_80_3241,0,1326877.5,82,-0.13896847,-0.004895144,-0.12567917,0.294433505
1_80_3242,0,1198643.25,82,-0.1301265,0.014573935,-0.1329573,0.261947354
1_80_3243,0,1417327.75,82,-0.19975857,-0.004613777,-0.19290496,0.292939883
1_80_3244,0,1602640.75,82,-0.21727838,0.009694886,-0.24823305,0.27940118
1_80_3245,0,1602640.75,82,-0.21727838,0.009694886,-0.24823305,0.27940118
1_80_3246,0,1605935.25,82,-0.23174693,3.61E-04,-0.25294122,0.266389306
1_80_3247,0,1682415.5,82,-0.23592472,-0.018361997,-0.21681,0.302484577
1_80_3248,0,1530840.5,82,-0.18330522,0.006195858,-0.16492458,0.317844556
1_80_3249,0,1369147.5,82,-0.16770232,-0.006461488,-0.16037953,0.308104094
1_80_3250,0,1369147.5,82,-0.16770232,-0.006461488,-0.16037953,0.308104094
1_80_3251,0,1321013.25,82,-0.20639704,0.007114288,-0.23127516,0.245339551
1_80_3252,0,1650057.75,82,-0.23887219,0.003643932,-0.250212,0.28163433
1_80_3253,0,1542649,82,-0.2489042,-0.011756867,-0.2153738,0.290178513
1_80_3254,0,1436039,82,-0.23607665,-0.010777948,-0.2095401,0.278762849
1_80_3255,0,1436039,82,-0.23607665,-0.010777948,-0.2095401,0.278762849
1_80_3256,0,1535693.75,82,-0.24925569,-0.007104747,-0.21815798,0.288007457
1_80_3257,0,1683385.25,82,-0.26931226,-0.016235972,-0.22539404,0.322621064
1_80_3258,0,1693853.75,82,-0.25047693,-0.017847868,-0.22731493,0.328317599
1_80_3259,0,1693853.75,82,-0.25047693,-0.017847868,-0.22731493,0.328317599
1_80_3260,0,1562536.75,82,-0.2322302,-0.02188526,-0.19808137,0.318370701
1_80_3261,0,1587584.5,82,-0.21017745,-0.012091038,-0.17875819,0.329273442
1_80_3262,0,1664810.5,82,-0.21237941,-0.015696209,-0.1779834,0.339124011
1_80_3263,0,2137084,82,-0.24743141,-0.017680695,-0.2007036,0.39325103
1_80_3264,0,2137084,82,-0.24743141,-0.017680695,-0.2007036,0.39325103
1_80_3265,0,2273226.75,82,-0.26411304,-0.006889825,-0.22508891,0.388903264
1_80_3266,0,2185051.75,82,-0.277035,-0.010122135,-0.25067186,0.35791917
1_80_3267,0,2237106,82,-0.2830591,-0.008632969,-0.2609744,0.359056317
1_80_3268,0,2237106,82,-0.2830591,-0.008632969,-0.2609744,0.359056317
1_80_3269,0,2045924.5,82,-0.299313,-0.016951058,-0.27216938,0.330110877
1_80_3270,0,1875529.25,82,-0.2786696,-0.010200555,-0.26071525,0.300421739
1_80_3271,0,1701464.75,82,-0.26477063,-0.02097953,-0.23266049,0.289306101
1_80_3272,0,1583725,82,-0.24615853,-0.017194696,-0.22339132,0.279594119
1_80_3273,0,1583725,82,-0.24615853,-0.017194696,-0.22339132,0.279594119
1_80_3274,0,1215085.25,82,-0.19991955,-0.011468544,-0.17045446,0.239852176
1_80_3275,0,1034635.25,82,-0.17687634,-0.019034095,-0.13721853,0.228659179
1_80_3276,0,1633077.5,82,-0.057240855,-0.016860988,-0.07338372,0.392279894
1_80_3277,0,1690884.5,82,-0.06459016,0.001047823,-0.06365211,0.406248976
1_80_3278,0,1985982.5,82,-0.03665253,0.004191154,-0.061642442,0.467744769
1_80_3279,0,2018479.5,82,-0.04130036,-0.003625948,-0.05735425,0.484745788
1_80_3280,0,2018479.5,82,-0.04130036,-0.003625948,-0.05735425,0.484745788
1_80_3281,0,2168474,82,-0.023447346,0.002939938,-0.05195151,0.5010469
1_80_3282,0,2166898,82,-0.0316975,0.014135283,-0.064850114,0.484947471
1_80_3283,0,2374728.25,82,-0.034355704,0.018275188,-0.065353975,0.534106344
1_80_3284,0,2395469.25,82,-0.026552955,0.013415855,-0.04238535,0.548634558
1_80_3285,0,2395469.25,82,-0.026552955,0.013415855,-0.04238535,0.548634558
1_80_3286,0,2413092,82,-0.024048865,0.00901597,-0.019582106,0.557169624
1_80_3287,0,2451790.75,82,-0.036538307,0.021550331,-0.045898203,0.552551149
1_80_3288,0,2485891.5,82,-0.021984989,0.032220457,-0.06044448,0.524277394
1_80_3289,0,2485891.5,82,-0.021984989,0.032220457,-0.06044448,0.524277394
1_80_3290,0,2510216.5,82,-0.026154831,0.027266044,-0.06446762,0.52953695
1_80_3291,0,2610541.75,82,0.007153231,0.031919196,-0.038431197,0.55198503
1_80_3292,0,2487919.5,82,0.02568011,0.03687738,-0.022974124,0.527511891
1_80_3293,0,2151509,82,0.007094931,0.034102574,-0.021623699,0.485307653
1_80_3294,0,2151509,82,0.007094931,0.034102574,-0.021623699,0.485307653
1_80_3295,0,2230549,82,-0.010529757,0.03126867,-0.04720187,0.496680376
1_80_3296,0,1713271.5,82,-0.0749563,-0.003308643,-0.088094816,0.405122633
1_80_3297,0,2055495.5,82,-0.110998444,-0.003716748,-0.13315523,0.42844209
1_80_3298,0,2055495.5,82,-0.110998444,-0.003716748,-0.13315523,0.42844209
1_80_3299,0,1719869.75,82,-0.18338464,-0.012185399,-0.1830851,0.37435565
1_80_3300,0,1756276.5,82,-0.18199153,-0.013211091,-0.15735032,0.388928749
1_80_3301,0,1827668.75,82,-0.16005251,-0.012407446,-0.13873255,0.392824401
1_80_3302,0,1852493.75,82,-0.14939581,-0.031077519,-0.1379043,0.388025816
1_80_3303,0,1852493.75,82,-0.14939581,-0.031077519,-0.1379043,0.388025816
1_80_3304,0,2092110.75,82,-0.1722293,-0.03401138,-0.15448579,0.412626196
1_80_3305,0,2501611.75,82,-0.20048591,-0.04044835,-0.14631753,0.48430415
1_80_3306,0,2719701.5,82,-0.19829933,-0.0372298,-0.15018094,0.496036529
1_80_3307,0,2719701.5,82,-0.19829933,-0.0372298,-0.15018094,0.496036529
1_80_3308,0,2539170.5,82,-0.18637587,-0.029658532,-0.1488248,0.469485303
1_80_3309,0,1770556.5,82,-0.17905429,-0.026371544,-0.14660512,0.336510932
1_80_3310,0,1786830.75,82,-0.17249045,-0.004897437,-0.1520389,0.303910012
1_80_3311,0,1772028.5,82,-0.1883431,-0.032560855,-0.14325732,0.291290451
1_80_3312,0,1772028.5,82,-0.1883431,-0.032560855,-0.14325732,0.291290451
1_80_3313,0,1878001.25,82,-0.19315268,-0.047719724,-0.13912068,0.319176109
1_80_3314,0,2284473.75,82,-0.22627011,-0.058696378,-0.15439269,0.409811463
1_80_3315,0,1866599.5,82,-0.18763827,-0.037103705,-0.13323165,0.328376483
1_80_3316,0,2239469,82,-0.18644892,-0.034589563,-0.108886994,0.41359281
1_80_3317,0,2239469,82,-0.18644892,-0.034589563,-0.108886994,0.41359281
1_80_3318,0,2235603.25,82,-0.1954245,-0.024964385,-0.12642908,0.401289081
1_80_3319,0,2181406.25,82,-0.18085341,-0.034405977,-0.1396657,0.393030566
1_80_3320,0,2234690.5,82,-0.19442874,-0.03303485,-0.14101171,0.422226551
1_80_3321,0,2234690.5,82,-0.19442874,-0.03303485,-0.14101171,0.422226551
1_80_3322,0,2053535,82,-0.17755651,-0.034491178,-0.13843386,0.39244521
1_80_3323,0,1953267,82,-0.17375965,-0.028092533,-0.1419613,0.372998976
1_80_3324,0,1651392.25,82,-0.18654652,-0.01868127,-0.14968108,0.330644111
1_80_3325,0,1671756.5,82,-0.19286746,-0.010343481,-0.18056066,0.313528563
1_80_3326,0,1671756.5,82,-0.19286746,-0.010343481,-0.18056066,0.313528563
1_80_3327,0,1777385.5,82,-0.21426018,-0.021157173,-0.1880179,0.33246244
1_80_3328,0,1887733.5,82,-0.22801608,-0.025260521,-0.19999382,0.349232483
1_80_3329,0,1696042.25,82,-0.21101259,-0.01635735,-0.18909621,0.32115883
1_80_3330,0,1696042.25,82,-0.21101259,-0.01635735,-0.18909621,0.32115883
1_80_3331,0,1688090,82,-0.2165295,-0.02391795,-0.21482946,0.318286227
1_80_3332,0,1694747.25,82,-0.21283546,-0.016423302,-0.19037713,0.339499456
1_80_3333,0,1592730,82,-0.20112024,-0.006392122,-0.18107821,0.317147131
1_80_3334,0,1231320,82,-0.1530207,-0.014255445,-0.1391346,0.271643704
1_80_3335,0,1231320,82,-0.1530207,-0.014255445,-0.1391346,0.271643704
1_80_3336,0,984448.75,82,-0.12138065,0.010149834,-0.14479223,0.204086139
1_80_3337,0,1179051,82,-0.18195875,0.01355026,-0.20977515,0.218863231
1_80_3338,0,1419211.75,82,-0.21049352,0.008496738,-0.24032427,0.248360578
1_80_3339,0,1419211.75,82,-0.21049352,0.008496738,-0.24032427,0.248360578
1_80_3340,0,1613401.75,82,-0.18228392,0.014492436,-0.21656926,0.285058871
1_80_3341,0,1657558.5,82,-0.1879161,-0.010199792,-0.18557289,0.32817832
1_80_3342,0,1491046.5,82,-0.17651126,-0.014921955,-0.14662142,0.335662731
1_80_3343,0,1475752.75,82,-0.18256888,-0.004996679,-0.18539204,0.306889002
